,Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
1711355,COS,JFK,"Colorado Springs, CO","New York, NY",1644,38.805801391602,-104.70099639893,40.63980103,-73.77890015
2757907,CAK,IAD,"Akron, OH","Washington, DC",252,40.9160995483398,-81.4421997070312,38.94449997,-77.45580292
1827507,TLH,RIC,"Tallahassee, FL","Richmond, VA",634,30.3964996337891,-84.3503036499023,37.505199432373,-77.3197021484375
1458713,BUF,ROA,"Buffalo, NY","Roanoke, VA",393,42.94049835,-78.73220062,37.3255004883,-79.975402832
1971556,GJT,BWI,"Grand Junction, CO","Baltimore, MD",1702,39.1223983765,-108.527000427,39.17539978,-76.66829681
3231693,FWA,GRR,"Fort Wayne, IN","Grand Rapids, MI",132,40.97850037,-85.19509888,42.88079834,-85.52279663
2626175,CLL,MGM,"College Station, TX","Montgomery, AL",601,30.58860016,-96.36380005,32.30059814,-86.39399719
3069486,SHV,MSP,"Shreveport, LA","Minneapolis, MN",859,32.4466018676758,-93.8255996704102,44.8819999695,-93.2218017578
1160510,SJC,GRK,"San Jose, CA","Killeen, TX",1442,37.3625984191895,-121.929000854492,31.067199707,-97.8289031982
854476,SLN,DPA,"Salina, KS","Chicago, IL",541,38.7910003662109,-97.6521987915039,41.90779877,-88.24859619
1665842,MSP,MKG,"Minneapolis, MN","Muskegon, MI",367,44.8819999695,-93.2218017578,43.16949844,-86.23819733
2899315,LAS,GCK,"Las Vegas, NV","Garden City, KS",807,36.08010101,-115.1520004,37.9275016785,-100.723999023
3482790,CID,SCE,"Cedar Rapids, IA","State College, PA",723,41.8847007751465,-91.7108001708984,40.8493003845,-77.8487014771
2907291,OKC,MCI,"Oklahoma City, OK","Kansas City, MO",312,35.3931007385254,-97.600700378418,39.2976,-94.713898
3482739,SYR,SCE,"Syracuse, NY","State College, PA",180,43.111198425293,-76.1063003540039,40.8493003845,-77.8487014771
1326016,MOT,SFB,"Minot, ND","Orlando, FL",1717,48.2593994140625,-101.279998779297,28.7775993347168,-81.2375030517578
536549,CLT,PUB,"Charlotte, NC","Pueblo, CO",1321,35.2140007019043,-80.9430999755859,38.2891006469727,-104.497001647949
2845864,FLO,ILM,"Florence, SC","Wilmington, NC",104,34.1853981018066,-79.7238998413086,34.2705993652344,-77.9026031494141
2359940,PNE,SNA,"Philadelphia, PA","Santa Ana, CA",2391,40.08190155,-75.01059723,33.67570114,-117.8679962
2705734,SEA,PVD,"Seattle, WA","Providence, RI",2496,47.4490013122559,-122.30899810791,41.7326011657715,-71.4204025268555
2272655,CMI,BNA,"Champaign, IL","Nashville, TN",284,40.03919983,-88.27809906,36.1245002746582,-86.6781997680664
3092490,LSF,MSP,"Columbus, GA","Minneapolis, MN",972,32.3372993469,-84.9913024902,44.8819999695,-93.2218017578
31083,SBA,ACT,"Santa Barbara, CA","Waco, TX",1324,34.42620087,-119.8399963,31.6112995147705,-97.2304992675781
546319,BNA,FOE,"Nashville, TN","Topeka, KS",530,36.1245002746582,-86.6781997680664,38.9509010315,-95.6635971069
564988,LAS,ATL,"Las Vegas, NV","Atlanta, GA",1747,36.08010101,-115.1520004,33.6366996765137,-84.4281005859375
1822213,GRR,RIC,"Grand Rapids, MI","Richmond, VA",570,42.88079834,-85.52279663,37.505199432373,-77.3197021484375
1576271,IND,CLU,"Indianapolis, IN","Columbus, IN",38,39.7173,-86.294403,39.2619018555,-85.8963012695
1871765,DCA,SYR,"Washington, DC","Syracuse, NY",298,38.8521,-77.037697,43.111198425293,-76.1063003540039
2881817,MHK,ABQ,"Manhattan, KS","Albuquerque, NM",617,39.140998840332,-96.6707992553711,35.0401992797852,-106.609001159668
422659,ACV,EKA,"Eureka, CA","Eureka, CA",12,40.978099822998,-124.109001159668,40.8033981323,-124.112998962
3406647,JFK,OKC,"New York, NY","Oklahoma City, OK",1345,40.63980103,-73.77890015,35.3931007385254,-97.600700378418
2888733,ORD,BMI,"Chicago, IL","Bloomington, IL",116,41.97859955,-87.90480042,40.47710037,-88.91590118
2907292,SLC,MCI,"Salt Lake City, UT","Kansas City, MO",919,40.7883987426758,-111.977996826172,39.2976,-94.713898
2341844,OAK,NZY,"Oakland, CA","San Diego, CA",447,37.7212982177734,-122.221000671387,32.69919968,-117.2149963
3213425,GTR,TLH,"Columbus, MS","Tallahassee, FL",326,33.4502983093,-88.5914001465,30.3964996337891,-84.3503036499023
2845344,BWI,ILG,"Baltimore, MD","Wilmington, DE",67,39.17539978,-76.66829681,39.67869949,-75.60649872
2596891,ORH,MDT,"Worcester, MA","Harrisburg, PA",292,42.2672996520996,-71.8757019042969,40.1935005188,-76.7633972168
3545035,MEM,FLL,"Memphis, TN","Fort Lauderdale, FL",851,35.0424003601074,-89.9766998291016,26.0725994110107,-80.152702331543
558047,FMN,VEL,"Farmington, NM","Vernal, UT",264,36.7411994934,-108.230003357,40.4408989,-109.5100021
2482003,MIA,CVG,"Miami, FL","Cincinnati, OH",948,25.7931995391846,-80.2906036376953,39.0488014221,-84.6678009033
702974,AUS,BZN,"Austin, TX","Bozeman, MT",1299,30.1944999694824,-97.6698989868164,45.77750015,-111.1529999
3410865,GRR,OKC,"Grand Rapids, MI","Oklahoma City, OK",828,42.88079834,-85.52279663,35.3931007385254,-97.600700378418
1549804,OLS,AMA,"Nogales, AZ","Amarillo, TX",589,31.4176998138428,-110.847999572754,35.2193984985352,-101.706001281738
441070,UIN,MWA,"Quincy, IL","Marion, IL",192,39.94269943,-91.19460297,37.75500107,-89.01110077
440980,AZO,MWA,"Kalamazoo, MI","Marion, IL",360,42.2349014282227,-85.5521011352539,37.75500107,-89.01110077
2121275,KTN,FAI,"Ketchikan, AK","Fairbanks, AK",855,55.35559845,-131.7140045,64.81510162,-147.8560028
2360943,ROC,STC,"Rochester, NY","St. Cloud, MN",828,43.1189002990723,-77.6724014282227,45.5466003417969,-94.0598983764648
1319713,CRP,MCO,"Corpus Christi, TX","Orlando, FL",988,27.7703990936279,-97.5011978149414,28.4293994903564,-81.3089981079102
2704641,JAN,PVD,"Jackson, MS","Providence, RI",1215,32.3111991882,-90.0758972168,41.7326011657715,-71.4204025268555
530899,MSN,PIA,"Madison, WI","Peoria, IL",172,43.1399002075195,-89.3375015258789,40.6641998291,-89.6932983398
1864083,OKC,SVN,"Oklahoma City, OK","Savannah, GA",975,35.3931007385254,-97.600700378418,32.00999832,-81.14569855
2093077,HNL,CLE,"Honolulu, HI","Cleveland, OH",4559,21.3187007904053,-157.921997070312,41.4117012024,-81.8498001099
2733703,CMH,SHV,"Columbus, OH","Shreveport, LA",802,39.9980010986328,-82.8918991088867,32.4466018676758,-93.8255996704102
1189332,GSP,MEM,"Greenville, SC","Memphis, TN",441,34.8956985474,-82.2189025879,35.0424003601074,-89.9766998291016
1176557,ABE,MSN,"Allentown, PA","Madison, WI",736,40.652099609375,-75.440803527832,43.1399002075195,-89.3375015258789
1562786,CNM,CNM,"Carlsbad, NM","Carlsbad, NM",0,32.3375015258789,-104.263000488281,32.3375015258789,-104.263000488281
2134414,BTM,FCA,"Butte, MT","Kalispell, MT",183,45.9547996520996,-112.497001647949,48.3105010986328,-114.255996704102
1057685,CLT,HOU,"Charlotte, NC","Houston, TX",921,35.2140007019043,-80.9430999755859,29.64539909,-95.27890015
440796,FWA,MWA,"Fort Wayne, IN","Marion, IL",303,40.97850037,-85.19509888,37.75500107,-89.01110077
184289,TUS,AHN,"Tucson, AZ","Athens, GA",1603,32.1161003112793,-110.94100189209,33.948600769043,-83.326301574707
3495859,DTW,SLC,"Detroit, MI","Salt Lake City, UT",1481,42.2123985290527,-83.353401184082,40.7883987426758,-111.977996826172
1886981,CLL,VCT,"College Station, TX","Victoria, TX",124,30.58860016,-96.36380005,28.8526000976562,-96.9185028076172
2212076,STS,LAS,"Santa Rosa, CA","Las Vegas, NV",454,38.50899887,-122.8130035,36.08010101,-115.1520004
2452963,GRB,BHM,"Green Bay, WI","Birmingham, AL",757,44.4850997924805,-88.1296005249023,33.56290054,-86.75350189
2061630,PHX,CLE,"Phoenix, AZ","Cleveland, OH",1737,33.4342994689941,-112.012001037598,41.4117012024,-81.8498001099
413720,ATW,DHN,"Appleton, WI","Dothan, AL",908,44.2580986023,-88.5190963745,31.3213005065918,-85.4496002197266
3504121,ACT,SLC,"Waco, TX","Salt Lake City, UT",1036,31.6112995147705,-97.2304992675781,40.7883987426758,-111.977996826172
2632601,AUS,PIT,"Austin, TX","Pittsburgh, PA",1207,30.1944999694824,-97.6698989868164,40.49150085,-80.23290253
1575013,BNA,CSG,"Nashville, TN","Columbus, GA",268,36.1245002746582,-86.6781997680664,32.516300201416,-84.9389038085938
1536327,SGF,ICT,"Springfield, MO","Wichita, KS",224,37.24570084,-93.38860321,37.6498985290527,-97.4330978393555
1623871,EWR,BDL,"Newark, NJ","Hartford, CT",116,40.6925010681152,-74.168701171875,41.9388999939,-72.6831970215
2066357,CHS,CLE,"Charleston, SC","Cleveland, OH",595,32.89860153,-80.04049683,41.4117012024,-81.8498001099
3214334,SEA,ALW,"Seattle, WA","Walla Walla, WA",212,47.4490013122559,-122.30899810791,46.09489822,-118.288002
2442936,CLL,AEX,"College Station, TX","Alexandria, LA",232,30.58860016,-96.36380005,31.3274002075195,-92.5497970581055
716233,JHW,BUF,"Jamestown, NY","Buffalo, NY",61,42.15340042,-79.25800323,42.94049835,-78.73220062
986001,MOB,YIP,"Mobile, AL","Detroit, MI",838,30.691200256348,-88.242797851562,42.23789978,-83.53040314
2750414,MSY,TWF,"New Orleans, LA","Twin Falls, ID",1596,29.9934005737305,-90.2580032348633,42.48180008,-114.487999
1334622,MCI,SFB,"Kansas City, MO","Orlando, FL",1058,39.2976,-94.713898,28.7775993347168,-81.2375030517578
2898463,TUS,GNV,"Tucson, AZ","Gainesville, FL",1706,32.1161003112793,-110.94100189209,29.6900997162,-82.2717971802
96796,BWI,OCF,"Baltimore, MD","Ocala, FL",759,39.17539978,-76.66829681,29.17259979,-82.22419739
42431,MSN,FNT,"Madison, WI","Flint, MI",283,43.1399002075195,-89.3375015258789,42.9654006958008,-83.7435989379883
211983,DAL,BGR,"Dallas, TX","Bangor, ME",1710,32.8470993041992,-96.8517990112305,44.8073997497559,-68.8281021118164
11163,DAY,ERI,"Dayton, OH","Erie, PA",259,39.902400970459,-84.2193984985352,42.0831270134,-80.1738667488
2255423,TCL,MKE,"Tuscaloosa, AL","Milwaukee, WI",671,33.220600128174,-87.611396789551,42.9472007751465,-87.896598815918
554713,SKA,TUS,"Spokane, WA","Tucson, AZ",1126,47.6151008606,-117.65599823,32.1161003112793,-110.94100189209
1264159,MFR,MOD,"Medford, OR","Modesto, CA",343,42.3741989135742,-122.873001098633,37.62580109,-120.9540024
185193,RNO,AUS,"Reno, NV","Austin, TX",1399,39.4990997314453,-119.767997741699,30.1944999694824,-97.6698989868164
1535950,OAK,VIS,"Oakland, CA","Visalia, CA",184,37.7212982177734,-122.221000671387,36.3186988831,-119.392997742
2606009,ORD,HSV,"Chicago, IL","Huntsville, AL",510,41.97859955,-87.90480042,34.637199401855,-86.775100708008
80910,ATL,OPF,"Atlanta, GA","Miami, FL",588,33.6366996765137,-84.4281005859375,25.90699959,-80.27839661
3173772,YIP,PKB,"Detroit, MI","Parkersburg, WV",228,42.23789978,-83.53040314,39.345100402832,-81.4392013549805
3506209,YIP,SLC,"Detroit, MI","Salt Lake City, UT",1472,42.23789978,-83.53040314,40.7883987426758,-111.977996826172
1817544,VGT,PRC,"Las Vegas, NV","Prescott, AZ",190,36.21070098877,-115.19400024414,34.65449905,-112.4199982
2130054,PHL,JST,"Philadelphia, PA","Johnstown, PA",193,39.871898651123,-75.241096496582,40.3161010742188,-78.8339004516602
2899600,MDW,GFK,"Chicago, IL","Grand Forks, ND",628,41.7859992980957,-87.7524032592773,47.949299,-97.176102
203451,FAT,AUS,"Fresno, CA","Austin, TX",1348,36.7761993408203,-119.718002319336,30.1944999694824,-97.6698989868164
3543547,PNS,CLL,"Pensacola, FL","College Station, TX",547,30.473400115967,-87.186599731445,30.58860016,-96.36380005
2626471,ATW,MGM,"Appleton, WI","Montgomery, AL",833,44.2580986023,-88.5190963745,32.30059814,-86.39399719
3314862,GSO,PHL,"Greensboro, NC","Philadelphia, PA",365,36.0978012084961,-79.9373016357422,39.871898651123,-75.241096496582
2624747,DHN,MGM,"Dothan, AL","Montgomery, AL",87,31.3213005065918,-85.4496002197266,32.30059814,-86.39399719
2735682,AEX,SHV,"Alexandria, LA","Shreveport, LA",108,31.3274002075195,-92.5497970581055,32.4466018676758,-93.8255996704102
3310001,OMA,MYR,"Omaha, NE","Myrtle Beach, SC",1067,41.3031997680664,-95.8940963745117,33.6796989441,-78.9282989502
778129,TLH,ORD,"Tallahassee, FL","Chicago, IL",822,30.3964996337891,-84.3503036499023,41.97859955,-87.90480042
2464647,GYY,BTV,"Gary, IN","Burlington, VT",747,41.6162986755371,-87.4128036499023,44.4719009399,-73.1532974243
699157,SHV,AGS,"Shreveport, LA","Augusta, GA",692,32.4466018676758,-93.8255996704102,33.3698997497559,-81.9645004272461
112706,LAR,PVU,"Laramie, WY","Provo, UT",326,41.3120994567871,-105.675003051758,40.219200134277,-111.72299957275
210547,TYS,BGR,"Knoxville, TN","Bangor, ME",1011,35.81100082,-83.9940033,44.8073997497559,-68.8281021118164
2442313,NQX,AEX,"Key West, FL","Alexandria, LA",810,24.57579994,-81.68890381,31.3274002075195,-92.5497970581055
2558725,MIA,FSM,"Miami, FL","Fort Smith, AR",1064,25.7931995391846,-80.2906036376953,35.3366012573242,-94.3674011230469
1565656,GNV,CAE,"Gainesville, FL","Columbia, SC",300,29.6900997162,-82.2717971802,33.9388008117676,-81.119499206543
2860895,PDX,ABQ,"Portland, OR","Albuquerque, NM",1111,45.58869934,-122.5979996,35.0401992797852,-106.609001159668
3397986,RDU,ACY,"Raleigh, NC","Atlantic City, NJ",338,35.8776016235352,-78.7874984741211,39.4575996398926,-74.5772018432617
2625967,MCI,MGM,"Kansas City, MO","Montgomery, AL",671,39.2976,-94.713898,32.30059814,-86.39399719
2859665,GSO,YNG,"Greensboro, NC","Youngstown, OH",358,36.0978012084961,-79.9373016357422,41.26070023,-80.67910004
1264276,LRD,OLS,"Laredo, TX","Nogales, AZ",736,27.5438003540039,-99.4616012573242,31.4176998138428,-110.847999572754
2153755,MSP,LAF,"Minneapolis, MN","Lafayette, IN",445,44.8819999695,-93.2218017578,40.4123001098633,-86.936897277832
1394427,ADS,PHX,"Dallas, TX","Phoenix, AZ",879,32.9686012268,-96.8364028931,33.4342994689941,-112.012001037598
2555252,ICT,EVV,"Wichita, KS","Evansville, IN",542,37.6498985290527,-97.4330978393555,38.0369987488,-87.5324020386
554339,HLN,TUS,"Helena, MT","Tucson, AZ",1001,46.6068000793457,-111.983001708984,32.1161003112793,-110.94100189209
806276,LAX,ORD,"Los Angeles, CA","Chicago, IL",1745,33.94250107,-118.4079971,41.97859955,-87.90480042
594940,SNA,ATL,"Santa Ana, CA","Atlanta, GA",1919,33.67570114,-117.8679962,33.6366996765137,-84.4281005859375
1546582,LAS,AMA,"Las Vegas, NV","Amarillo, TX",758,36.08010101,-115.1520004,35.2193984985352,-101.706001281738
1834083,BFF,RFD,"Scottsbluff, NE","Rockford, IL",746,41.87400055,-103.5960007,42.1954002380371,-89.0971984863281
1610792,ICT,GPT,"Wichita, KS","Gulfport, MS",692,37.6498985290527,-97.4330978393555,30.4073009490967,-89.0700988769531
2596085,PHX,MDT,"Phoenix, AZ","Harrisburg, PA",1995,33.4342994689941,-112.012001037598,40.1935005188,-76.7633972168
2356617,MKE,SNA,"Milwaukee, WI","Santa Ana, CA",1738,42.9472007751465,-87.896598815918,33.67570114,-117.8679962
1889163,MCO,ABE,"Orlando, FL","Allentown, PA",906,28.4293994903564,-81.3089981079102,40.652099609375,-75.440803527832
1215112,PFN,MEM,"Panama City, FL","Memphis, TN",417,30.212099,-85.6828,35.0424003601074,-89.9766998291016
1288443,CVG,MCO,"Cincinnati, OH","Orlando, FL",756,39.0488014221,-84.6678009033,28.4293994903564,-81.3089981079102
3232071,RNO,GRR,"Reno, NV","Grand Rapids, MI",1788,39.4990997314453,-119.767997741699,42.88079834,-85.52279663
2927286,JAC,MCI,"Jackson, WY","Kansas City, MO",882,43.6072998046875,-110.737998962402,39.2976,-94.713898
2144210,LAN,TYS,"Lansing, MI","Knoxville, TN",482,42.7787017822266,-84.58740234375,35.81100082,-83.9940033
3580126,ABE,PBI,"Allentown, PA","West Palm Beach, FL",999,40.652099609375,-75.440803527832,26.6832008361816,-80.0955963134766
1677246,FAI,JFK,"Fairbanks, AK","New York, NY",3278,64.81510162,-147.8560028,40.63980103,-73.77890015
2553991,MDW,EAU,"Chicago, IL","Eau Claire, WI",284,41.7859992980957,-87.7524032592773,44.8657989501953,-91.4842987060547
1523893,MWH,GEG,"Moses Lake, WA","Spokane, WA",88,47.20769882,-119.3199997,47.6198997497559,-117.533996582031
2484403,MHT,CVG,"Manchester, NH","Cincinnati, OH",741,42.9325981140137,-71.4356994628906,39.0488014221,-84.6678009033
1616849,MCI,BDL,"Kansas City, MO","Hartford, CT",1170,39.2976,-94.713898,41.9388999939,-72.6831970215
1663635,BFL,MSO,"Bakersfield, CA","Missoula, MT",833,35.43360138,-119.0569992,46.91630173,-114.0910034
3552211,SFO,FLL,"San Francisco, CA","Fort Lauderdale, FL",2583,37.6189994812012,-122.375,26.0725994110107,-80.152702331543
399021,TUL,DAY,"Tulsa, OK","Dayton, OH",685,36.1983985900879,-95.8880996704102,39.902400970459,-84.2193984985352
1426928,ACY,RDU,"Atlantic City, NJ","Raleigh, NC",338,39.4575996398926,-74.5772018432617,35.8776016235352,-78.7874984741211
205963,TUP,AUS,"Tupelo, MS","Austin, TX",592,34.2681007385254,-88.7698974609375,30.1944999694824,-97.6698989868164
2129716,FWA,JHW,"Fort Wayne, IN","Jamestown, NY",318,40.97850037,-85.19509888,42.15340042,-79.25800323
536538,OGD,PUB,"Ogden, UT","Pueblo, CO",447,41.195899963379,-112.0120010376,38.2891006469727,-104.497001647949
1177327,GSO,MSN,"Greensboro, NC","Madison, WI",698,36.0978012084961,-79.9373016357422,43.1399002075195,-89.3375015258789
2232764,YIP,MKE,"Detroit, MI","Milwaukee, WI",228,42.23789978,-83.53040314,42.9472007751465,-87.896598815918
2900508,GJT,GFK,"Grand Junction, CO","Grand Forks, ND",833,39.1223983765,-108.527000427,47.949299,-97.176102
42116,SAN,FNT,"San Diego, CA","Flint, MI",1945,32.7336006165,-117.190002441,42.9654006958008,-83.7435989379883
414128,EKO,DLH,"Elko, NV","Duluth, MN",1245,40.8249015808105,-115.791999816895,46.8420982361,-92.1936035156
414366,IAD,DLH,"Washington, DC","Duluth, MN",923,38.94449997,-77.45580292,46.8420982361,-92.1936035156
2623728,ALO,MCW,"Waterloo, IA","Mason City, IA",63,42.5570983886719,-92.4002990722656,43.1577987671,-93.3312988281
1592503,LEX,CMH,"Lexington, KY","Columbus, OH",158,38.0364990234375,-84.6059036254883,39.9980010986328,-82.8918991088867
1535646,LGA,TTN,"New York, NY","Trenton, NJ",60,40.77719879,-73.87259674,40.2766990661621,-74.8134994506836
3541630,AHN,CHO,"Athens, GA","Charlottesville, VA",397,33.948600769043,-83.326301574707,38.138599395752,-78.4529037475586
2795915,XNA,DCA,"Fayetteville, AR","Washington, DC",963,36.281898,-94.306801,38.8521,-77.037697
1206085,RWI,MEM,"Rocky Mount, NC","Memphis, TN",684,35.8563003540039,-77.8918991088867,35.0424003601074,-89.9766998291016
543828,CRP,TOL,"Corpus Christi, TX","Toledo, OH",1228,27.7703990936279,-97.5011978149414,41.58679962,-83.80780029
1180706,FAT,MSN,"Fresno, CA","Madison, WI",1662,36.7761993408203,-119.718002319336,43.1399002075195,-89.3375015258789
1168504,MCE,LNK,"Merced, CA","Lincoln, NE",1297,37.28469849,-120.5139999,40.851001739502,-96.7592010498047
460417,AUS,EWR,"Austin, TX","Newark, NJ",1501,30.1944999694824,-97.6698989868164,40.6925010681152,-74.168701171875
1332287,LFT,SFB,"Lafayette, LA","Orlando, FL",655,30.20529938,-91.98760223,28.7775993347168,-81.2375030517578
2639412,GRB,PIT,"Green Bay, WI","Pittsburgh, PA",488,44.4850997924805,-88.1296005249023,40.49150085,-80.23290253
699845,BDR,AGS,"Bridgeport, CT","Augusta, GA",725,41.163501739502,-73.1261978149414,33.3698997497559,-81.9645004272461
396930,ICT,DAY,"Wichita, KS","Dayton, OH",729,37.6498985290527,-97.4330978393555,39.902400970459,-84.2193984985352
3595487,RST,PBI,"Rochester, MN","West Palm Beach, FL",1375,43.9082984924316,-92.5,26.6832008361816,-80.0955963134766
2593796,MWA,GSP,"Marion, IL","Greenville, SC",427,37.75500107,-89.01110077,34.8956985474,-82.2189025879
1197142,PIA,MEM,"Peoria, IL","Memphis, TN",387,40.6641998291,-89.6932983398,35.0424003601074,-89.9766998291016
3237126,LUK,GRR,"Cincinnati, OH","Grand Rapids, MI",267,39.10329819,-84.41860199,42.88079834,-85.52279663
2580196,RWI,GSO,"Rocky Mount, NC","Greensboro, NC",116,35.8563003540039,-77.8918991088867,36.0978012084961,-79.9373016357422
1145119,RDU,JAN,"Raleigh, NC","Jackson, MS",692,35.8776016235352,-78.7874984741211,32.3111991882,-90.0758972168
2505189,CGI,CVG,"Cape Girardeau, MO","Cincinnati, OH",295,37.2252998352051,-89.57080078125,39.0488014221,-84.6678009033
1828586,OAK,RIC,"Oakland, CA","Richmond, VA",2439,37.7212982177734,-122.221000671387,37.505199432373,-77.3197021484375
2462645,PVD,BTV,"Providence, RI","Burlington, VT",209,41.7326011657715,-71.4204025268555,44.4719009399,-73.1532974243
1841894,DTW,SJC,"Detroit, MI","San Jose, CA",2063,42.2123985290527,-83.353401184082,37.3625984191895,-121.929000854492
1974382,EVV,CMI,"Evansville, IN","Champaign, IL",144,38.0369987488,-87.5324020386,40.03919983,-88.27809906
531277,ICT,PIA,"Wichita, KS","Peoria, IL",465,37.6498985290527,-97.4330978393555,40.6641998291,-89.6932983398
531515,PBI,PIA,"West Palm Beach, FL","Peoria, IL",1109,26.6832008361816,-80.0955963134766,40.6641998291,-89.6932983398
912213,SUS,DRT,"St. Louis, MO","Del Rio, TX",873,38.662101745605,-90.652000427246,29.3742008209,-100.927001953
1261084,SEA,MAF,"Seattle, WA","Midland, TX",1505,47.4490013122559,-122.30899810791,31.9424991607666,-102.202003479004
2366802,PAH,STL,"Paducah, KY","St. Louis, MO",145,37.0607986450195,-88.7738037109375,38.7486991882324,-90.370002746582
1353141,SAT,PHX,"San Antonio, TX","Phoenix, AZ",843,29.5337009429932,-98.4698028564453,33.4342994689941,-112.012001037598
3175090,SMF,SAT,"Sacramento, CA","San Antonio, TX",1463,38.6954002380371,-121.591003417969,29.5337009429932,-98.4698028564453
48985,DFW,MIA,"Dallas, TX","Miami, FL",1121,32.896800994873,-97.0380020141602,25.7931995391846,-80.2906036376953
3541667,POB,CHO,"Fayetteville, NC","Charlottesville, VA",207,35.1708984375,-79.014503479004,38.138599395752,-78.4529037475586
1550221,CLT,AMA,"Charlotte, NC","Amarillo, TX",1173,35.2140007019043,-80.9430999755859,35.2193984985352,-101.706001281738
3228912,BWI,GRR,"Baltimore, MD","Grand Rapids, MI",528,39.17539978,-76.66829681,42.88079834,-85.52279663
1867619,BTV,AVP,"Burlington, VT","Scranton, PA",253,44.4719009399,-73.1532974243,41.3385009766,-75.7233963013
2062482,ROC,CLE,"Rochester, NY","Cleveland, OH",245,43.1189002990723,-77.6724014282227,41.4117012024,-81.8498001099
440420,FWA,LAW,"Fort Wayne, IN","Lawton, OK",847,40.97850037,-85.19509888,34.5676994324,-98.4166030884
2157578,FAT,LAS,"Fresno, CA","Las Vegas, NV",259,36.7761993408203,-119.718002319336,36.08010101,-115.1520004
1476776,LGA,SEA,"New York, NY","Seattle, WA",2412,40.77719879,-73.87259674,47.4490013122559,-122.30899810791
3215126,SFB,BTL,"Orlando, FL","Battle Creek, MI",960,28.7775993347168,-81.2375030517578,42.3073005676,-85.2515029907
2349704,IAD,SNA,"Washington, DC","Santa Ana, CA",2265,38.94449997,-77.45580292,33.67570114,-117.8679962
343928,MKE,ADS,"Milwaukee, WI","Dallas, TX",843,42.9472007751465,-87.896598815918,32.9686012268,-96.8364028931
2151221,GRB,LSE,"Green Bay, WI","La Crosse, WI",161,44.4850997924805,-88.1296005249023,43.879002,-91.256699
22190,DAL,RNO,"Dallas, TX","Reno, NV",1356,32.8470993041992,-96.8517990112305,39.4990997314453,-119.767997741699
1389235,FLG,DVT,"Flagstaff, AZ","Phoenix, AZ",103,35.13850021,-111.6709976,33.6883010864,-112.083000183
2099270,DAY,BKL,"Dayton, OH","Cleveland, OH",174,39.902400970459,-84.2193984985352,41.5175018310547,-81.6832962036133
3228221,BDL,FAY,"Hartford, CT","Fayetteville, NC",585,41.9388999939,-72.6831970215,34.9911994934082,-78.8803024291992
11989,GYY,GYY,"Gary, IN","Gary, IN",0,41.6162986755371,-87.4128036499023,41.6162986755371,-87.4128036499023
1038951,MIA,IAH,"Miami, FL","Houston, TX",964,25.7931995391846,-80.2906036376953,29.9843997955322,-95.3414001464844
3203994,CRW,SPI,"Charleston, WV","Springfield, IL",446,38.3731002807617,-81.5932006835938,39.84410095,-89.67790222
3480965,SAN,SBA,"San Diego, CA","Santa Barbara, CA",192,32.7336006165,-117.190002441,34.42620087,-119.8399963
676857,OCF,ATL,"Ocala, FL","Atlanta, GA",334,29.17259979,-82.22419739,33.6366996765137,-84.4281005859375
3597439,MSP,COS,"Minneapolis, MN","Colorado Springs, CO",725,44.8819999695,-93.2218017578,38.805801391602,-104.70099639893
2492456,BIL,CVG,"Billings, MT","Cincinnati, OH",1301,45.8077011108398,-108.542999267578,39.0488014221,-84.6678009033
2154636,PHX,LFT,"Phoenix, AZ","Lafayette, LA",1197,33.4342994689941,-112.012001037598,30.20529938,-91.98760223
3356960,CHO,PHL,"Charlottesville, VA","Philadelphia, PA",210,38.138599395752,-78.4529037475586,39.871898651123,-75.241096496582
45898,BIL,HVR,"Billings, MT","Havre, MT",198,45.8077011108398,-108.542999267578,48.54299927,-109.762001
145871,BGR,MCF,"Bangor, ME","Tampa, FL",1392,44.8073997497559,-68.8281021118164,27.84930038,-82.52120209
1037541,YIP,FDY,"Detroit, MI","Findlay, OH",85,42.23789978,-83.53040314,41.0135002136,-83.6687011719
3175592,TUS,SAT,"Tucson, AZ","San Antonio, TX",762,32.1161003112793,-110.94100189209,29.5337009429932,-98.4698028564453
196253,LBB,AUS,"Lubbock, TX","Austin, TX",341,33.6636009216309,-101.822998046875,30.1944999694824,-97.6698989868164
1264343,FTW,OLS,"Dallas, TX","Nogales, AZ",796,32.8198013306,-97.3623962402,31.4176998138428,-110.847999572754
1166693,BOS,LNK,"Boston, MA","Lincoln, NE",1333,42.36429977,-71.00520325,40.851001739502,-96.7592010498047
2316345,PKB,ROC,"Parkersburg, WV","Rochester, NY",326,39.345100402832,-81.4392013549805,43.1189002990723,-77.6724014282227
911578,STL,DEC,"St. Louis, MO","Decatur, IL",110,38.7486991882324,-90.370002746582,39.8345985412598,-88.8656997680664
950570,ADS,YIP,"Dallas, TX","Detroit, MI",968,32.9686012268,-96.8364028931,42.23789978,-83.53040314
763404,SFO,MDW,"San Francisco, CA","Chicago, IL",1854,37.6189994812012,-122.375,41.7859992980957,-87.7524032592773
1458754,DCA,ROA,"Washington, DC","Roanoke, VA",192,38.8521,-77.037697,37.3255004883,-79.975402832
558923,BJI,CWA,"Bemidji, MN","Wausau, WI",315,47.50939941,-94.93370056,44.7775993347,-89.6668014526
